energy	bound difference	node count
-1.7919583916783355e2	3.0984327632014725e0	2e0
-1.7915583116623324e2	3.0316210589789416e0	2e0
-1.791158231646329e2	3.123588275131397e0	2e0
-1.7907581516303262e2	3.1301920167868196e0	2e0
-1.7903580716143227e2	3.1368416788767592e0	2e0
-1.7899579915983193e2	3.0899567386796356e0	2e0
-1.7895579115823165e2	3.1847451143355032e0	2e0
-1.789157831566313e2	3.191622030783523e0	2e0
-1.78875775155031e2	3.2795771419534065e0	2e0
-1.7883576715343068e2	3.2175722680134298e0	2e0
-1.7879575915183037e2	3.2245686523079065e0	2e0
-1.7875575115023003e2	3.2316133960048563e0	2e0
-1.787157431486297e2	3.3216654650103807e0	2e0
-1.786757351470294e2	3.25789891945829e0	2e0
-1.7863572714542906e2	3.312515338487905e0	2e0
-1.7859571914382877e2	3.307973338004909e0	2e0
-1.7855571114222843e2	3.414556162857586e0	2e0
-1.7851570314062812e2	3.3470974246554377e0	2e0
-1.784756951390278e2	3.3546885131689055e0	2e0
-1.7843568713742746e2	3.450959582233697e0	2e0
-1.7839567913582715e2	3.4592131042111207e0	2e0
-1.7835567113422684e2	3.3898199846446855e0	2e0
-1.7831566313262653e2	3.397597439361658e0	2e0
-1.7827565513102618e2	3.4442474821192994e0	2e0
-1.7823564712942587e2	3.5581415561942076e0	2e0
-1.7819563912782556e2	3.4846497583398706e0	2e0
-1.7815563112622522e2	3.480873854652983e0	2e0
-1.7811562312462493e2	3.596652774485521e0	2e0
-1.780756151230246e2	3.6056204008708583e0	2e0
-1.7803560712142428e2	3.5299977324668035e0	2e0
-1.7799559911982396e2	3.635664187754503e0	2e0
-1.7795559111822362e2	3.6447937228614724e0	2e0
-1.779155831166233e2	3.567570924486591e0	2e0
-1.77875575115023e2	3.6189988060394587e0	2e0
-1.7783556711342268e2	3.742369663204421e0	2e0
-1.7779555911182234e2	3.7520578260569932e0	2e0
-1.7775555111022206e2	3.6701519596848824e0	2e0
-1.7771554310862172e2	3.783578140249566e0	2e0
-1.776755351070214e2	3.793444159063106e0	2e0
-1.776355271054211e2	3.8033781037693437e0	2e0
-1.7759551910382075e2	3.719061681074444e0	2e0
-1.7755551110222044e2	3.8353936800561534e0	2e0
-1.7751550310062012e2	3.907671409736358e0	2e0
-1.774754950990198e2	3.918224124037945e0	2e0
-1.7743548709741947e2	3.816615492197104e0	2e0
-1.7739547909581916e2	3.9514902844145423e0	2e0
-1.7735547109421884e2	3.9622405018281692e0	2e0
-1.773154630926185e2	3.973065286333439e0	2e0
-1.7727545509101822e2	3.995928380389897e0	2e0
-1.7723544708941787e2	4.006880623546661e0	2e0
-1.7719543908781756e2	4.017908977777949e0	2e0
-1.7715543108621725e2	4.096359440543222e0	2e0
-1.771154230846169e2	3.9862017835090535e0	2e0
-1.770754150830166e2	4.1315668688136356e0	2e0
-1.7703540708141628e2	4.1433000133676865e0	2e0
-1.7699539907981597e2	4.030931594367167e0	2e0
-1.7695539107821563e2	4.178975722246624e0	2e0
-1.769153830766153e2	4.173285660687064e0	2e0
-1.76875375075015e2	4.257009233166957e0	2e0
-1.7683536707341466e2	4.138975612043173e0	2e0
-1.7679535907181437e2	4.2939949684376115e0	2e0
-1.7675535107021403e2	4.306616833669457e0	2e0
-1.7671534306861372e2	4.319328220313727e0	2e0
-1.766753350670134e2	4.344114720129552e0	2e0
-1.766353270654131e2	4.3569841122186e0	2e0
-1.7659531906381275e2	4.369945075811629e0	2e0
-1.765553110622124e2	4.382998267166477e0	2e0
-1.7651530306061213e2	4.332131580961566e0	2e0
-1.7647529505901178e2	4.500131330769566e0	2e0
-1.7643528705741147e2	4.51395905093593e0	2e0
-1.7639527905581116e2	4.3825970279678526e0	2e0
-1.7635527105421085e2	4.553900186558555e0	2e0
-1.763152630526105e2	4.568006482828607e0	2e0
-1.762752550510102e2	4.58221489999204e0	2e0
-1.7623524704940988e2	4.608535734348311e0	2e0
-1.7619523904780954e2	4.622927845048292e0	2e0
-1.7615523104620925e2	4.637424559535724e0	2e0
-1.761152230446089e2	4.73829137500212e0	2e0
-1.760752150430086e2	4.5945784571656665e0	2e0
-1.7603520704140828e2	4.780987227944838e0	2e0
-1.7599519903980794e2	4.796488399030629e0	2e0
-1.7595519103820763e2	4.790558494092325e0	2e0
-1.7591518303660732e2	4.717835168821475e0	2e0
-1.75875175035007e2	4.913358484484978e0	2e0
-1.7583516703340666e2	4.929707495449172e0	2e0
-1.7579515903180635e2	4.7751510104723565e0	2e0
-1.7575515103020604e2	4.974787285194676e0	2e0
-1.757151430286057e2	4.991483946142447e0	2e0
-1.756751350270054e2	5.008306273212129e0	2e0
-1.7563512702540507e2	4.871889167659892e0	2e0
-1.7559511902380476e2	5.078957875149305e0	2e0
-1.7555511102220444e2	5.096319333499804e0	2e0
-1.755151030206041e2	5.113812722828134e0	2e0
-1.754750950190038e2	5.14347937018103e0	2e0
-1.7543508701740348e2	5.061180125156246e0	2e0
-1.7539507901580316e2	5.283446997359272e0	2e0
-1.7535507101420282e2	5.302233906904278e0	2e0
-1.753150630126025e2	5.125050256282759e0	2e0
-1.752750550110022e2	5.352266807014858e0	2e0
-1.7523504700940188e2	5.371473049481157e0	2e0
-1.7519503900780154e2	5.60783442710667e0	2e0
-1.7515503100620123e2	5.6291495681301935e0	2e0
-1.751150230046009e2	5.442020728201506e0	2e0
-1.7507501500300057e2	5.576792457704399e0	2e0
-1.750350070014003e2	5.585657931236671e0	2e0
-1.7499499899979995e2	5.85416519247584e0	2e0
-1.7495499099819963e2	5.651849988307021e0	2e0
-1.7491498299659932e2	5.673176687453506e0	2e0
-1.7487497499499898e2	5.936242938222413e0	2e0
-1.7483496699339867e2	5.960008275668466e0	2e0
-1.7479495899179835e2	5.750225156003738e0	2e0
-1.7475495099019804e2	5.835251800106469e0	2e0
-1.747149429885977e2	6.113298702267463e0	2e0
-1.7467493498699739e2	6.138437038070965e0	2e0
-1.7463492698539707e2	5.915925188835833e0	2e0
-1.7459491898379673e2	5.93916180410097e0	2e0
-1.7455491098219645e2	6.227045014467899e0	2e0
-1.745149029805961e2	6.401547625883533e0	2e0
-1.744748949789958e2	6.159703011070252e0	2e0
-1.7443488697739548e2	6.184860500228539e0	2e0
-1.7439487897579514e2	6.496743750169412e0	2e0
-1.7435487097419482e2	6.5249808908413724e0	2e0
-1.743148629725945e2	6.553469586109091e0	2e0
-1.742748549709942e2	6.594138107233957e0	2e0
-1.7423484696939386e2	6.623116862943237e0	2e0
-1.7419483896779357e2	6.652356196656742e0	2e0
-1.7415483096619323e2	6.850280497969576e0	2e0
-1.741148229645929e2	6.561207609211889e0	2e0
-1.740748149629926e2	6.9251588197507274e0	2e0
-1.7403480696139226e2	6.957061674225238e0	2e0
-1.7399479895979195e2	6.9892623661623965e0	2e0
-1.7395479095819164e2	7.033698876904641e0	2e0
-1.7391478295659132e2	7.066484647795451e0	2e0
-1.7387477495499098e2	7.099579672697147e0	2e0
-1.7383476695339067e2	7.132987861124816e0	2e0
-1.7379475895179036e2	6.9953286145201625e0	2e0
-1.7375475095019002e2	7.40714738334335e0	2e0
-1.7371474294858973e2	7.443431976445182e0	2e0
-1.736747349469894e2	7.480073288140585e0	2e0
-1.7363472694538908e2	7.529020409476578e0	2e0
-1.7359471894378876e2	7.566367843311176e0	2e0
-1.7355471094218842e2	7.604086654344823e0	2e0
-1.735147029405881e2	7.64218188073772e0	2e0
-1.734746949389878e2	7.692608437602043e0	2e0
-1.7343468693738748e2	7.520716326829228e0	2e0
-1.7339467893578714e2	7.9952473978055565e0	2e0
-1.7335467093418683e2	8.037264246071908e0	2e0
-1.7331466293258651e2	7.644979289071868e0	2e0
-1.7327465493098617e2	8.134555262735777e0	2e0
-1.732346469293859e2	8.177886830693303e0	2e0
-1.7319463892778555e2	8.221676944995034e0	2e0
-1.7315463092618523e2	8.277893886615129e0	2e0
-1.7311462292458492e2	8.32259987218009e0	2e0
-1.7307461492298458e2	8.367785120686445e0	2e0
-1.7303460692138427e2	8.608584163738485e0	2e0
-1.7299459891978395e2	8.66893304914124e0	2e0
-1.7295459091818364e2	8.717829482576965e0	2e0
-1.729145829165833e2	8.767271310170102e0	2e0
-1.7287457491498301e2	8.817267081721967e0	2e0
-1.7283456691338267e2	8.879799986760826e0	2e0
-1.7279455891178233e2	8.654349161812851e0	2e0
-1.7275455091018205e2	9.280198081028207e0	2e0
-1.727145429085817e2	9.336073867855472e0	2e0
-1.726745349069814e2	8.813359453417839e0	2e0
-1.7263452690538108e2	9.46178132433079e0	2e0
-1.7259451890378077e2	9.519654257696128e0	2e0
-1.7255451090218043e2	9.578223077406749e0	2e0
-1.725145029005801e2	9.649488250696319e0	2e0
-1.724744948989798e2	9.709463481292714e0	2e0
-1.7243448689737946e2	9.770171302428366e0	2e0
-1.7239447889577917e2	1.018721016843085e1	2e0
-1.7235447089417883e2	9.56930087015866e0	2e0
-1.7231446289257852e2	1.0333799147508865e1	2e0
-1.722744548909782e2	1.0402390321922386e1	2e0
-1.7223444688937786e2	1.0471873388768627e1	2e0
-1.7219443888777755e2	1.0554268868672999e1	2e0
-1.721544308861772e2	1.0625564957318428e1	2e0
-1.7211442288457692e2	1.0697804462507538e1	2e0
-1.7207441488297658e2	1.0771005419018739e1	2e0
-1.7203440688137627e2	1.0456270637767656e1	2e0
-1.7199439887977596e2	1.1370587258292437e1	2e0
-1.7195439087817562e2	1.14530990722825e1	2e0
-1.719143828765753e2	1.1536781306399803e1	2e0
-1.71874374874975e2	1.2644493178778855e1	2e0
-1.7183436687337468e2	1.171975339289215e1	2e0
-1.7179435887177434e2	1.1807073464114083e1	2e0
-1.7175435087017402e2	1.1895664877795118e1	2e0
-1.717143428685737e2	1.3075668454358274e1	2e0
-1.7167433486697337e2	1.1595963045762776e1	2e0
-1.7163432686537305e2	1.2654828570377262e1	2e0
-1.7159431886377274e2	1.2756316465319099e1	2e0
-1.7155431086217243e2	1.4120833825707184e1	2e0
-1.715143028605721e2	1.4247621183337262e1	2e0
-1.714742948589718e2	1.3082457585503278e1	2e0
-1.7143428685737146e2	1.3190504679366615e1	2e0
-1.7139427885577112e2	1.4653391476483948e1	2e0
-1.7135427085417084e2	1.5596117414635735e1	2e0
-1.713142628525705e2	1.4209907637188628e1	2e0
-1.7127425485097018e2	1.4337052517840455e1	2e0
-1.7123424684936987e2	1.6079428789956157e1	2e0
-1.7119423884776955e2	1.6242732920902508e1	2e0
-1.711542308461692e2	1.6409276778896736e1	2e0
-1.711142228445689e2	1.4880433420534853e1	2e0
-1.710742148429686e2	1.6764351006171363e1	2e0
-1.7103420684136825e2	1.694118397612362e1	2e0
-1.7099419883976796e2	1.8208363783696612e1	2e0
-1.7095419083816762e2	1.6343964267686264e1	2e0
-1.709141828365673e2	1.864216182046185e1	2e0
-1.70874174834967e2	1.8860272346155963e1	2e0
-1.7083416683336665e2	1.9083384589641458e1	2e0
-1.7079415883176634e2	1.9311670627067297e1	2e0
-1.7075415083016603e2	1.955721074628894e1	2e0
-1.707141428285657e2	1.9796372548276747e1	2e0
-1.7067413482696537e2	2.0041274309256654e1	2e0
-1.7063412682536506e2	2.1831888578281177e1	2e0
-1.7059411882376475e2	1.9189734040157514e1	2e0
-1.705541108221644e2	2.244758562842205e1	2e0
-1.7051410282056412e2	2.1896628648662638e1	2e0
-1.7047409481896378e2	2.4047913964065003e1	2e0
-1.7043408681736346e2	2.4408368429582524e1	2e0
-1.7039407881576315e2	2.479138863184208e1	2e0
-1.703540708141628e2	2.51736293741988e1	2e0
-1.703140628125625e2	2.5567518430228507e1	2e0
-1.7027405481096218e2	2.5973593244361837e1	2e0
-1.7023404680936187e2	2.6404337095039654e1	2e0
-1.7019403880776153e2	2.6836512533344422e1	2e0
-1.7015403080616124e2	2.7282698669819577e1	2e0
-1.701140228045609e2	3.0693011228667356e1	2e0
-1.700740148029606e2	2.571716379235458e1	2e0
-1.7003400680136028e2	3.189547822977612e1	2e0
-1.6999399879975994e2	3.2525219698466536e1	2e0
-1.6995399079815962e2	3.3179751410987535e1	2e0
-1.699139827965593e2	3.387249687596754e1	2e0
-1.69873974794959e2	3.458117461749335e1	2e0
-1.6983396679335866e2	3.531948425869813e1	2e0
-1.6979395879175834e2	3.6089318205007636e1	2e0
-1.6975395079015803e2	3.2728520178342855e1	2e0
-1.697139427885577e2	3.33866401616562e1	2e0
-1.696739347869574e2	4.457068582654607e1	2e0
-1.6963392678535706e2	4.5798648404944906e1	2e0
-1.6959391878375675e2	4.7094965991360425e1	2e0
-1.6955391078215644e2	4.8477439447708136e1	2e0
-1.695139027805561e2	4.9928720058816914e1	2e0
-1.6947389477895578e2	5.1468113147953964e1	2e0
-1.6943388677735547e2	5.310388273849185e1	2e0
-1.6939387877575516e2	4.611982983242382e1	2e0
-1.693538707741548e2	7.052463384016569e1	2e0
-1.693138627725545e2	7.362262568987441e1	2e0
-1.692738547709542e2	7.700189521947794e1	2e0
-1.6923384676935385e2	8.071451139218547e1	2e0
-1.6919383876775356e2	7.90047309457682e1	2e0
-1.6915383076615322e2	8.289596926714434e1	2e0
-1.691138227645529e2	1.2471508865437869e2	2e0
-1.690738147629526e2	6.980046869446412e1	2e0
-1.6903380676135225e2	1.4636629506091447e2	2e0
-1.6899379875975194e2	1.602464302603355e2	2e0
-1.6895379075815163e2	1.77016413286226e2	2e0
-1.689137827565513e2	1.9768346810369903e2	2e0
-1.6887377475495097e2	2.2379639622725833e2	2e0
-1.688337667533507e2	2.5779843728396077e2	2e0
-1.6879375875175035e2	3.0392876735750576e2	2e0
-1.6875375075015003e2	-1.3358398183460542e3	3e0
-1.6871374274854972e2	1.796953749952704e2	2e0
-1.6867373474694938e2	-5.199723058790221e2	3e0
-1.6863372674534907e2	-3.9847662311309426e2	3e0
-1.6859371874374875e2	-3.2306791149119965e2	3e0
-1.6855371074214844e2	-9.450060292792995e1	3e0
-1.685137027405481e2	-2.3445379587201114e2	3e0
-1.6847369473894778e2	-2.0621896271304877e2	3e0
-1.6843368673734747e2	-1.8407448649745518e2	3e0
-1.6839367873574713e2	-1.0563078458556429e2	3e0
-1.6835367073414685e2	-5.899266287587044e1	3e0
-1.683136627325465e2	-9.405673167314625e1	3e0
-1.682736547309462e2	-8.918319679967021e1	3e0
-1.6823364672934585e2	-8.479435254103099e1	3e0
-1.6819363872774554e2	-5.1877697056528255e1	3e0
-1.6815363072614522e2	-5.0365646365794234e1	3e0
-1.6811362272454488e2	-7.389496566992408e1	3e0
-1.680736147229446e2	-7.08680425884431e1	3e0
-1.6803360672134426e2	-5.513161224090076e1	3e0
-1.6799359871974394e2	-3.902609029879609e1	3e0
-1.6795359071814363e2	-5.181477236575342e1	3e0
-1.679135827165433e2	-5.0314065558233e1	3e0
-1.6787357471494298e2	-4.889938621946662e1	3e0
-1.6783356671334266e2	-3.5802583581482665e1	3e0
-1.6779355871174235e2	-3.508272152154784e1	3e0
-1.67753550710142e2	-4.509147316758932e1	3e0
-1.677135427085417e2	-4.395636376963095e1	3e0
-1.6767353470694138e2	-3.735260228094435e1	3e0
-1.6763352670534104e2	-2.9187767620761456e1	3e0
-1.6759351870374073e2	-2.8710195866455297e1	3e0
-1.6755351070214041e2	-3.508515692532507e1	3e0
-1.675135027005401e2	-3.439764484071032e1	3e0
-1.6747349469893976e2	-2.7358131249450555e1	3e0
-1.6743348669733948e2	-2.6939801996066116e1	3e0
-1.6739347869573913e2	-2.65345607587306e1	3e0
-1.6735347069413882e2	-3.18922272193935e1	3e0
-1.673134626925385e2	-2.3638929467882708e1	3e0
-1.6727345469093817e2	-2.3565603562571457e1	3e0
-1.6723344668933785e2	-2.3256271932073297e1	3e0
-1.6719343868773754e2	-2.2955325710656002e1	3e0
-1.6715343068613723e2	-2.2650547859028705e1	3e0
-1.6711342268453689e2	-2.23654033528989e1	3e0
-1.6707341468293657e2	-2.2087690239590962e1	3e0
-1.6703340668133626e2	-2.1817122823934962e1	3e0
-1.6699339867973592e2	-2.0053210288364475e1	3e0
-1.6695339067813563e2	-1.981871861919543e1	3e0
-1.669133826765353e2	-1.9601288278899872e1	3e0
-1.6687337467493498e2	-1.9388843661303355e1	3e0
-1.6683336667333467e2	-1.9181216006604394e1	3e0
-1.6679335867173432e2	-1.8966346691854625e1	3e0
-1.66753350670134e2	-1.876789519094189e1	3e0
-1.667133426685337e2	-1.8573797806793056e1	3e0
-1.6667333466693339e2	-1.8383913490386632e1	3e0
-1.6663332666533304e2	-1.7114161962643227e1	3e0
-1.6659331866373273e2	-1.694141788621368e1	3e0
-1.6655331066213242e2	-1.6783787237429838e1	3e0
-1.6651330266053208e2	-1.6629260917792706e1	3e0
-1.664732946589318e2	-1.6477748634045568e1	3e0
-1.6643328665733145e2	-1.6317249042409085e1	3e0
-1.6639327865573114e2	-1.6171526378046508e1	3e0
-1.6635327065413082e2	-1.6028566933128598e1	3e0
-1.663132626525305e2	-1.5888293314394819e1	3e0
-1.6627325465093017e2	-1.4929590740554705e1	3e0
-1.6623324664932986e2	-1.5189351605610272e1	3e0
-1.6619323864772954e2	-1.5063671578190798e1	3e0
-1.661532306461292e2	-1.494021430407885e1	3e0
-1.6611322264452892e2	-1.408861573088008e1	3e0
-1.6607321464292858e2	-1.3980912431452495e1	3e0
-1.6603320664132826e2	-1.3863068559858645e1	3e0
-1.6599319863972795e2	-1.3758888720343643e1	3e0
-1.659531906381276e2	-1.365639789209289e1	3e0
-1.659131826365273e2	-1.35555556228191e1	3e0
-1.6587317463492698e2	-1.3444388836627759e1	3e0
-1.6583316663332667e2	-1.3346745941358664e1	3e0
-1.6579315863172633e2	-1.3250637650188413e1	3e0
-1.6575315063012602e2	-1.2575015391333823e1	3e0
-1.657131426285257e2	-1.2489945395930167e1	3e0
-1.6567313462692536e2	-1.2394195784236928e1	3e0
-1.6563312662532508e2	-1.2311627724809478e1	3e0
-1.6559311862372473e2	-1.2230261058428644e1	3e0
-1.6555311062212442e2	-1.2150069959174328e1	3e0
-1.655131026205241e2	-1.2059074235061388e1	3e0
-1.6547309461892377e2	-1.198117814941664e1	3e0
-1.6543308661732345e2	-1.1904384376504437e1	3e0
-1.6539307861572314e2	-1.1354831181811448e1	3e0
-1.6535307061412283e2	-1.1286066143482739e1	3e0
-1.653130626125225e2	-1.2040312964328898e1	3e0
-1.652730546109222e2	-1.103065945559593e1	3e0
-1.6523304660932186e2	-1.0965907871404433e1	3e0
-1.6519303860772152e2	-1.0901998616535586e1	3e0
-1.6515303060612123e2	-1.0838915497881516e1	3e0
-1.651130226045209e2	-1.0764683154486828e1	3e0
-1.6507301460292058e2	-1.0703223651510859e1	3e0
-1.6503300660132027e2	-1.0642544048669068e1	3e0
-1.6499299859971995e2	-1.0387760446072106e1	3e0
-1.649529905981196e2	-9.636144388789068e0	3e0
-1.649129825965193e2	-9.587334683180611e0	3e0
-1.64872974594919e2	-1.0206933349365153e1	3e0
-1.6483296659331864e2	-1.0152021036366612e1	3e0
-1.6479295859171836e2	-9.74770590110836e0	3e0
-1.6475295059011802e2	-9.082286486419013e0	3e0
-1.647129425885177e2	-9.039165411218528e0	3e0
-1.646729345869174e2	-9.587722483746692e0	3e0
-1.6463292658531705e2	-9.539522391213216e0	3e0
-1.6459291858371674e2	-9.491869879256075e0	3e0
-1.6455291058211643e2	-8.859481644660683e0	3e0
-1.645129025805161e2	-8.818642583036969e0	3e0
-1.6447289457891577e2	-9.340154975541793e0	3e0
-1.6443288657731546e2	-8.995503701641617e0	3e0
-1.6439287857571514e2	-8.953353361650551e0	3e0
-1.643528705741148e2	-8.387941921907652e0	3e0
-1.6431286257251452e2	-8.351535410765532e0	3e0
-1.6427285457091418e2	-8.817622539656922e0	3e0
-1.6423284656931386e2	-8.777251167887757e0	3e0
-1.6419283856771352e2	-8.232660435907002e0	3e0
-1.641528305661132e2	-8.197701533042403e0	3e0
-1.641128225645129e2	-8.163086999980125e0	3e0
-1.6407281456291255e2	-7.897978810874856e0	3e0
-1.6403280656131227e2	-8.313179906533922e0	3e0
-1.6399279855971193e2	-7.822429423508141e0	3e0
-1.6395279055811162e2	-7.7910391476793235e0	3e0
-1.639127825565113e2	-7.759943750560356e0	3e0
-1.6387277455491096e2	-7.729139117394332e0	3e0
-1.6383276655331065e2	-8.126468940777722e0	3e0
-1.6379275855171034e2	-7.6565483556364455e0	3e0
-1.6375275055011002e2	-7.626609481203083e0	3e0
-1.6371274254850968e2	-7.3935885224395665e0	3e0
-1.6367273454690937e2	-7.365775881058781e0	3e0
-1.6363272654530905e2	-7.338210758472668e0	3e0
-1.6359271854370874e2	-7.299046192528383e0	3e0
-1.635527105421084e2	-7.271983662490771e0	3e0
-1.635127025405081e2	-7.2451589233828955e0	3e0
-1.6347269453890777e2	-7.218568863964342e0	3e0
-1.6343268653730743e2	-6.834272209643472e0	3e0
-1.6339267853570715e2	-7.154230454666217e0	3e0
-1.633526705341068e2	-6.947687053435091e0	3e0
-1.633126625325065e2	-6.923332196078735e0	3e0
-1.6327265453090618e2	-6.899181598129433e0	3e0
-1.6323264652930584e2	-6.875232701027838e0	3e0
-1.6319263852770553e2	-6.839625886735281e0	3e0
-1.631526305261052e2	-6.816090080551303e0	3e0
-1.631126225245049e2	-6.792748490818404e0	3e0
-1.6307261452290456e2	-6.449138443533883e0	3e0
-1.6303260652130425e2	-6.734756678215855e0	3e0
-1.6299259851970393e2	-6.550321615256153e0	3e0
-1.629525905181036e2	-6.548519773877877e0	3e0
-1.629125825165033e2	-6.5270843815936255e0	3e0
-1.6287257451490296e2	-6.505818679546337e0	3e0
-1.6283256651330265e2	-6.472831037060313e0	3e0
-1.6279255851170234e2	-6.451915823624145e0	3e0
-1.62752550510102e2	-6.431164292281212e0	3e0
-1.6271254250850168e2	-6.262225142880054e0	3e0
-1.6267253450690137e2	-6.242751440386696e0	3e0
-1.6263252650530106e2	-6.211527504288798e0	3e0
-1.6259251850370072e2	-6.192364694302838e0	3e0
-1.6255251050210043e2	-6.173346240489343e0	3e0
-1.625125025005001e2	-6.154470506564055e0	3e0
-1.6247249449889975e2	-6.135735879818215e0	3e0
-1.6243248649729946e2	-6.10523388799626e0	3e0
-1.6239247849569912e2	-6.08679371529521e0	3e0
-1.623524704940988e2	-5.9342016915628255e0	3e0
-1.623124624924985e2	-5.916847496723209e0	3e0
-1.6227245449089818e2	-5.899618363409569e0	3e0
-1.6223244648929784e2	-5.870596649970272e0	3e0
-1.6219243848769753e2	-5.853630487124513e0	3e0
-1.6215243048609722e2	-5.836785294663602e0	3e0
-1.6211242248449688e2	-5.820059766699268e0	3e0
-1.620724144828966e2	-5.803452587007683e0	3e0
-1.6203240648129625e2	-5.775036357730031e0	3e0
-1.6199239847969594e2	-5.636462582003777e0	3e0
-1.6195239047809562e2	-5.62091970764481e0	3e0
-1.6191238247649528e2	-5.665296369864094e0	3e0
-1.6187237447489497e2	-5.418508014485974e0	3e0
-1.6183236647329466e2	-5.307558425482998e0	3e0
-1.6179235847169434e2	-5.490207255462988e0	3e0
-1.61752350470094e2	-5.475521940317283e0	3e0
-1.617123424684937e2	-5.460934762541833e0	3e0
-1.6167233446689337e2	-5.446444720617239e0	3e0
-1.6163232646529303e2	-5.4320508255643265e0	3e0
-1.6159231846369275e2	-5.405821270560373e0	3e0
-1.615523104620924e2	-5.391633420070347e0	3e0
-1.615123024604921e2	-5.377538768909908e0	3e0
-1.6147229445889178e2	-5.256181188348505e0	3e0
-1.6143228645729144e2	-5.114753845224778e0	3e0
-1.6139227845569113e2	-5.0161021488134985e0	3e0
-1.613522704540908e2	-5.178663223679362e0	3e0
