position	wave function
4.1458230543513906e1	4.995899770360211e-49
4.148977688523808e1	4.879972282154638e-49
4.152132322696225e1	4.7648109643960174e-49
4.1552869568686425e1	4.650397842554668e-49
4.15844159104106e1	4.5367150539225716e-49
4.161596225213477e1	4.423744844901218e-49
4.1647508593858944e1	4.3114695683041786e-49
4.167905493558312e1	4.199871680673968e-49
4.171060127730729e1	4.088933739612842e-49
4.174214761903146e1	3.9786384011271716e-49
4.177369396075564e1	3.868968416984959e-49
4.180524030247981e1	3.759906632086163e-49
4.183678664420398e1	3.651435981845475e-49
4.1868332985928156e1	3.543539489587092e-49
4.189987932765233e1	3.436200263951192e-49
4.19314256693765e1	3.3294014963116925e-49
4.1962972011100675e1	3.2231264582049402e-49
4.199451835282485e1	3.11735849876896e-49
4.202606469454902e1	3.0120810421928765e-49
4.2057611036273194e1	2.9072775851761656e-49
4.208915737799737e1	2.8029316943973367e-49
4.212070371972154e1	2.699027003991699e-49
4.215225006144571e1	2.595547213037842e-49
4.2183796403169886e1	2.4924760830524578e-49
4.221534274489406e1	2.389797435493155e-49
4.224688908661823e1	2.287495149268866e-49
4.2278435428342405e1	2.1855531582575193e-49
4.230998177006658e1	2.083955448830596e-49
4.234152811179075e1	1.9826860573841983e-49
4.2373074453514924e1	1.8817290678762917e-49
4.24046207952391e1	1.7810686093697392e-49
4.243616713696327e1	1.6806888535807625e-49
4.246771347868744e1	1.5805740124324809e-49
4.2499259820411616e1	1.4807083356131628e-49
4.253080616213579e1	1.3810761081388229e-49
4.256235250385996e1	1.2816616479198041e-49
4.2593898845584135e1	1.1824493033309886e-49
4.262544518730831e1	1.0834234507852654e-49
4.265699152903248e1	9.845684923099088e-50
4.2688537870756655e1	8.858688531254933e-50
4.272008421248083e1	7.873089792269852e-50
4.2751630554205e1	6.888733349666552e-50
4.2783176895929174e1	5.905464006384441e-50
4.281472323765335e1	4.923126700634215e-50
4.284626957937752e1	3.9415664817597298e-50
4.287781592110169e1	2.960628486103561e-50
4.2909362262825866e1	1.9801579128725912e-50
4.294090860455004e1	1e-50
