position	wave function
9.044996923719106e0	3.976833085750078e-44
9.058814348483105e0	4.240452254008146e-44
9.072631773247105e0	4.490842945307781e-44
9.086449198011104e0	4.727239177664746e-44
9.100266622775104e0	4.948923258819289e-44
9.114084047539103e0	5.155228200476961e-44
9.127901472303103e0	5.345539891508096e-44
9.141718897067102e0	5.519299024092657e-44
9.155536321831102e0	5.676002768218107e-44
9.169353746595101e0	5.815206191343581e-44
9.1831711713591e0	5.936523421426623e-44
9.1969885961231e0	6.039628552860844e-44
9.2108060208871e0	6.124256296185789e-44
9.2246234456511e0	6.190202373699554e-44
9.238440870415099e0	6.237323664322317e-44
9.252258295179098e0	6.265538102219111e-44
9.266075719943098e0	6.274824334791034e-44
9.279893144707097e0	6.26522114667625e-44
9.293710569471097e0	6.236826657367449e-44
9.307527994235096e0	6.189797300943733e-44
9.321345418999096e0	6.124346597231264e-44
9.335162843763095e0	6.040743724446735e-44
9.348980268527095e0	5.939311904039551e-44
9.362797693291094e0	5.820426609030265e-44
9.376615118055094e0	5.684513607647384e-44
9.390432542819093e0	5.532046854487599e-44
9.404249967583093e0	5.363546241771432e-44
9.418067392347092e0	5.17957522353594e-44
9.431884817111092e0	4.980738325799756e-44
9.445702241875091e0	4.767678555856803e-44
9.45951966663909e0	4.541074723904627e-44
9.47333709140309e0	4.3016386901958143e-44
9.48715451616709e0	4.050112550816771e-44
9.50097194093109e0	3.787265775053612e-44
9.514789365695089e0	3.513892307100112e-44
9.528606790459088e0	3.230807644605158e-44
9.542424215223088e0	2.9388459062458716e-44
9.556241639987087e0	2.6388569001564733e-44
9.570059064751087e0	2.3317032046421516e-44
9.583876489515086e0	2.018257272167742e-44
9.597693914279086e0	1.6993985671362328e-44
9.611511339043085e0	1.3760107474660432e-44
9.625328763807085e0	1.0489788994431242e-44
9.639146188571084e0	7.191868347678884e-45
9.652963613335084e0	3.8751445814154894e-45
9.666781038099083e0	5.483521314581344e-46
9.680598462863083e0	-2.7798638643256677e-45
9.694415887627082e0	-6.100971332912493e-45
9.708233312391082e0	-9.406574053897825e-45
9.722050737155081e0	-1.268843341505529e-44
9.73586816191908e0	-1.5938489088730997e-44
9.74968558668308e0	-1.9148878588223491e-44
9.76350301144708e0	-2.2311955669322612e-44
9.77732043621108e0	-2.5420307548103103e-44
9.791137860975079e0	-2.846677091186836e-44
9.804955285739078e0	-3.1444446705787516e-44
9.818772710503078e0	-3.4346713683253386e-44
9.832590135267077e0	-3.716724071328569e-44
9.846407560031077e0	-3.989999784340216e-44
9.860224984795076e0	-4.2539266121254113e-44
9.874042409559076e0	-4.507964618298095e-44
9.887859834323075e0	-4.751606562064491e-44
9.901677259087075e0	-4.984378514527348e-44
9.915494683851074e0	-5.205840356594707e-44
9.929312108615074e0	-5.415586160901958e-44
9.943129533379073e0	-5.613244460493625e-44
9.956946958143073e0	-5.798478407324393e-44
9.970764382907072e0	-5.970985823923368e-44
9.984581807671072e0	-6.130499151823603e-44
9.998399232435071e0	-6.276785300592557e-44
1.001221665719907e1	-6.409645401502863e-44
1.002603408196307e1	-6.528914470064662e-44
1.003985150672707e1	-6.634460981794973e-44
1.005366893149107e1	-6.726186365730045e-44
1.0067486356255069e1	-6.804024420292419e-44
1.0081303781019068e1	-6.867940656208857e-44
1.0095121205783068e1	-6.917931571235194e-44
1.0108938630547067e1	-6.954023861483887e-44
1.0122756055311067e1	-6.976273574169044e-44
1.0136573480075066e1	-6.984765206583952e-44
1.0150390904839066e1	-6.97961075610585e-44
1.0164208329603065e1	-6.960948725987548e-44
1.0178025754367065e1	-6.928943091642095e-44
1.0191843179131064e1	-6.883782232058833e-44
1.0205660603895064e1	-6.825677830907584e-44
1.0219478028659063e1	-6.754863751791142e-44
1.0233295453423063e1	-6.671594892000673e-44
1.0247112878187062e1	-6.576146019008654e-44
1.0260930302951062e1	-6.468810593808021e-44
1.0274747727715061e1	-6.349899585067134e-44
1.028856515247906e1	-6.219740277927144e-44
1.030238257724306e1	-6.078675081115779e-44
1.031620000200706e1	-5.927060335895521e-44
1.033001742677106e1	-5.765265130200812e-44
1.0343834851535059e1	-5.593670121153251e-44
1.0357652276299058e1	-5.412666368974819e-44
1.0371469701063058e1	-5.222654185147131e-44
1.0385287125827057e1	-5.024041997491787e-44
1.0399104550591057e1	-4.817245234673769e-44
1.0412921975355056e1	-4.602685232454658e-44
1.0426739400119056e1	-4.3807881638510803e-44
1.0440556824883055e1	-4.1519839951803e-44
1.0454374249647055e1	-3.91670546980603e-44
1.0468191674411054e1	-3.6753871212289676e-44
1.0482009099175054e1	-3.428464317002357e-44
1.0495826523939053e1	-3.1763723347914076e-44
1.0509643948703053e1	-2.9195454717373727e-44
1.0523461373467052e1	-2.658416188133977e-44
1.0537278798231052e1	-2.393414286274441e-44
1.0551096222995051e1	-2.1249661251834105e-44
1.056491364775905e1	-1.8534938718084332e-44
1.057873107252305e1	-1.5794147891118125e-44
1.059254849728705e1	-1.3031405613751255e-44
1.0606365922051049e1	-1.0250766569055162e-44
1.0620183346815049e1	-7.456217282157172e-45
1.0634000771579048e1	-4.651670496383326e-45
1.0647818196343048e1	-1.8409599222929508e-45
1.0661635621107047e1	9.721646428421047e-46
1.0675453045871047e1	3.784041828497554e-45
1.0689270470635046e1	6.591102841557042e-45
1.0703087895399046e1	9.389875259253027e-45
1.0716905320163045e1	1.2176986470227622e-44
1.0730722744927045e1	1.4949166770255224e-44
1.0744540169691044e1	1.7703252119814323e-44
1.0758357594455044e1	2.0436186571284411e-44
1.0772175019219043e1	2.314502437407907e-44
1.0785992443983043e1	2.582693176650699e-44
1.0799809868747042e1	2.847918846358121e-44
1.0813627293511042e1	3.1099188850378167e-44
1.0827444718275041e1	3.3684442890873834e-44
1.084126214303904e1	3.623257676247113e-44
1.085507956780304e1	3.8741333226666376e-44
1.086889699256704e1	4.1208571746500517e-44
1.0882714417331039e1	4.363226836158961e-44
1.0896531842095039e1	4.601051533164123e-44
1.0910349266859038e1	4.834152055944247e-44
1.0924166691623038e1	5.062360680433845e-44
1.0937984116387037e1	5.285521069722884e-44
1.0951801541151037e1	5.503488156808061e-44
1.0965618965915036e1	5.716128009689777e-44
1.0979436390679036e1	5.923317679900454e-44
1.0993253815443035e1	6.124945035538981e-44
1.1007071240207035e1	6.320908579871422e-44
1.1020888664971034e1	6.511117256543263e-44
1.1034706089735034e1	6.695490242430568e-44
1.1048523514499033e1	6.873956729136576e-44
1.1062340939263033e1	7.046455694119655e-44
1.1076158364027032e1	7.212935662415042e-44
1.1089975788791032e1	7.373354459888439e-44
1.1103793213555031e1	7.527678958933371e-44
1.111761063831903e1	7.675884817498219e-44
1.113142806308303e1	7.817956212299264e-44
1.114524548784703e1	7.95388556705007e-44
1.1159062912611029e1	8.083673276505905e-44
1.1172880337375029e1	8.207327427093069e-44
1.1186697762139028e1	8.324863514862913e-44
1.1200515186903027e1	8.436304161479132e-44
1.1214332611667027e1	8.541678828916906e-44
1.1228150036431026e1	8.641023533520285e-44
1.1241967461195026e1	8.734380560034859e-44
1.1255784885959025e1	8.821798176200869e-44
1.1269602310723025e1	8.903330348461491e-44
1.1283419735487024e1	8.979036459310876e-44
1.1300691516442022e1	9.065574954651445e-44
1.1328326365970014e1	9.185657400546692e-44
1.1355961215498006e1	9.283664903302286e-44
1.1383596065025998e1	9.360278065864399e-44
1.141123091455399e1	9.41623284561627e-44
1.1438865764081982e1	9.452312546494516e-44
1.1481335379512185e1	9.452312546494516e-44
1.149124213660535e1	9.450854282412622e-44
1.1501148893698517e1	9.447162847077984e-44
1.1511055650791683e1	9.44127923294941e-44
1.152591578643143e1	9.428433848576827e-44
1.1545729300617758e1	9.40402135104098e-44
1.1565542814804086e1	9.371590360297145e-44
1.1585356328990414e1	9.331478373024497e-44
1.1605169843176743e1	9.284024004374964e-44
1.1624983357363071e1	9.229566031279148e-44
1.16447968715494e1	9.168442492703653e-44
1.1664610385735728e1	9.100989846347961e-44
1.1684423899922056e1	9.027542181073081e-44
1.1704237414108384e1	8.948430484176849e-44
1.1724050928294712e1	8.863981962471138e-44
1.174386444248104e1	8.774519415974533e-44
1.1763677956667369e1	8.680360662908209e-44
1.1783491470853697e1	8.581818014573033e-44
1.1803304985040025e1	8.479197798591385e-44
1.1823118499226354e1	8.372799928916367e-44
1.1842932013412682e1	8.262917520944291e-44
1.186274552759901e1	8.14983655001139e-44
1.1882559041785338e1	8.033835551513579e-44
1.1902372555971667e1	7.915185360856057e-44
1.1922186070157995e1	7.794148891418263e-44
1.1941999584344323e1	7.670980948707625e-44
1.1961813098530651e1	7.545928078872709e-44
1.2001440126903308e1	7.291111762744169e-44
1.2041067155275964e1	7.031503358872035e-44
1.2080694183648621e1	6.768769558371567e-44
1.2120321212021278e1	6.50444046540458e-44
1.2179761754580262e1	6.107971099128363e-44
1.2219388782952919e1	5.845468855336034e-44
1.2259015811325575e1	5.585683844747067e-44
1.2278829325511904e1	5.45711189641175e-44
1.2298642839698232e1	5.329566481942079e-44
1.231845635388456e1	5.203148362128453e-44
1.2338269868070888e1	5.077951437763328e-44
1.2358083382257217e1	4.954062946471168e-44
1.2377896896443545e1	4.831563663674826e-44
1.2397710410629873e1	4.710528106833033e-44
1.2417523924816201e1	4.591024742136943e-44
1.243733743900253e1	4.4731161929057033e-44
1.2457150953188858e1	4.356859448971545e-44
1.2476964467375186e1	4.242306076394217e-44
1.2496777981561515e1	4.129502426892413e-44
1.2516591495747843e1	4.018489846426073e-44
1.2536405009934171e1	3.9093048824080424e-44
1.25562185241205e1	3.8019794890664493e-44
1.2576032038306828e1	3.6965412305206996e-44
1.2595845552493156e1	3.5930134811733347e-44
1.2615659066679484e1	3.491415623057917e-44
1.2635472580865812e1	3.3917632398193104e-44
1.265528609505214e1	3.2940683070369996e-44
1.2675099609238469e1	3.198339378634919e-44
1.2694913123424797e1	3.104581769152136e-44
1.2704819880517963e1	3.058443027910109e-44
1.2714726637611129e1	3.012797731678429e-44
1.2724633394704295e1	2.967645712195747e-44
1.273454015179746e1	2.922986631285884e-44
1.2744446908890627e1	2.878819986021434e-44
1.2754353665983793e1	2.835145113812176e-44
1.2764260423076959e1	2.791961197417382e-44
1.2774167180170124e1	2.7492672698815886e-44
1.278407393726329e1	2.7070622193931865e-44
1.2789027315809873e1	2.686142637169702e-44
1.279893407290304e1	2.6446685124793985e-44
1.2808840829996205e1	2.60367988274525e-44
1.2818747587089371e1	2.5631751662971346e-44
1.2828654344182537e1	2.5231526575074204e-44
1.2838561101275703e1	2.483610531219129e-44
1.2848467858368869e1	2.444546847095243e-44
1.2858374615462035e1	2.40595955388921e-44
1.28682813725552e1	2.367846493636646e-44
1.2878188129648366e1	2.330205405768364e-44
1.2888094886741532e1	2.2930339311448496e-44
1.2898001643834698e1	2.2563296160124415e-44
1.2907908400927864e1	2.2200899158814234e-44
1.291781515802103e1	2.1843121993263748e-44
1.2927721915114196e1	2.1489937517091012e-44
1.2937628672207362e1	2.1141317788245327e-44
1.2947535429300528e1	2.0797234104700544e-44
1.2957442186393694e1	2.0457657039387026e-44
1.296734894348686e1	2.0122556474367776e-44
1.2977255700580026e1	1.9791901634263534e-44
1.2987162457673191e1	1.9465661118933346e-44
1.2997069214766357e1	1.9143802935416124e-44
1.3006975971859523e1	1.8826294529139858e-44
1.301688272895269e1	1.8513102814405038e-44
1.3026789486045855e1	1.8204194204149032e-44
1.3036696243139021e1	1.7899534638998885e-44
1.3046603000232187e1	1.7599089615619744e-44
1.3056509757325353e1	1.730282421436659e-44
1.3066416514418519e1	1.7010703126246961e-44
1.3076323271511685e1	1.6722690679202725e-44
1.308623002860485e1	1.6438750863719057e-44
1.3096136785698016e1	1.6158847357769054e-44
1.3106043542791182e1	1.588294355110229e-44
1.3115950299884348e1	1.5611002568885852e-44
1.3125857056977514e1	1.53429872947069e-44
1.313576381407068e1	1.507886039294528e-44
1.3145670571163846e1	1.4818584330525133e-44
1.3155577328257012e1	1.456212139805475e-44
1.3165484085350178e1	1.4309433730363454e-44
1.3175390842443344e1	1.4060483326445033e-44
1.318529759953651e1	1.3815232068816605e-44
1.3195204356629676e1	1.35736417423023e-44
1.3205111113722841e1	1.3335674052251116e-44
1.3215017870816007e1	1.310129064219833e-44
1.3224924627909173e1	1.2870453110979563e-44
1.323483138500234e1	1.26431230293073e-44
1.3244738142095505e1	1.24192619558187e-44
1.3254644899188671e1	1.2198831452604557e-44
1.3264551656281837e1	1.198179310022852e-44
1.3274458413375003e1	1.1768108512245966e-44
1.3284365170468169e1	1.155773934923196e-44
1.3294271927561335e1	1.1350647332327374e-44
1.33041786846545e1	1.1146794256312741e-44
1.3314085441747666e1	1.0946142002218811e-44
1.3323992198840832e1	1.0748652549483087e-44
1.3333898955933998e1	1.0554287987661634e-44
1.3343805713027164e1	1.0363010527704978e-44
1.335371247012033e1	1.0174782512807276e-44
1.3363619227213496e1	9.989566428837654e-45
1.3373525984306662e1	9.807324914362738e-45
1.3383432741399828e1	9.628020770268917e-45
1.3393339498492994e1	9.451616968993487e-45
1.340324625558616e1	9.278076663373002e-45
1.3413153012679325e1	9.107363195117596e-45
1.3423059769772491e1	8.939440102919705e-45
1.3432966526865657e1	8.774271130205672e-45
1.3442873283958823e1	8.611820232538514e-45
1.3452780041051989e1	8.45205158468008e-45
1.3462686798145155e1	8.294929587320856e-45
1.3472593555238321e1	8.140418873485293e-45
1.3482500312331487e1	7.988484314620693e-45
1.3492407069424653e1	7.839091026377491e-45
1.3502313826517819e1	7.692204374088797e-45
1.3512220583610985e1	7.547789977956551e-45
1.352212734070415e1	7.405813717952124e-45
1.3532034097797316e1	7.266241738438643e-45
1.3541940854890482e1	7.12904045252246e-45
1.3551847611983648e1	6.994176546140822e-45
1.3561754369076814e1	6.861616981893018e-45
1.357166112616998e1	6.731329002622016e-45
1.3581567883263146e1	6.603280134753269e-45
1.3591474640356312e1	6.477438191397752e-45
1.3601381397449478e1	6.353771275225673e-45
1.3611288154542644e1	6.232247781117548e-45
1.362119491163581e1	6.112836398599064e-45
1.3631101668728975e1	5.995506114066054e-45
1.3641008425822141e1	5.880226212805788e-45
1.3650915182915307e1	5.766966280820795e-45
1.3660821940008473e1	5.655696206461082e-45
1.3670728697101639e1	5.546386181870786e-45
1.3680635454194805e1	5.439006704254959e-45
1.369054221128797e1	5.333528576972191e-45
1.3700448968381137e1	5.2299229104586666e-45
1.3710355725474303e1	5.1281611229890616e-45
1.3720262482567469e1	5.0282149412796647e-45
1.3730169239660635e1	4.9300564009389775e-45
1.37400759967538e1	4.833657846770953e-45
1.3749982753846966e1	4.7389919329358464e-45
1.3759889510940132e1	4.6460316229736117e-45
1.3769796268033298e1	4.554750189694785e-45
1.3779703025126464e1	4.4651212149434195e-45
1.378960978221963e1	4.3771185892367764e-45
1.3799516539312796e1	4.290716511286296e-45
1.3809423296405962e1	4.2058894874042726e-45
1.3819330053499128e1	4.122612330800502e-45
1.3829236810592294e1	4.0408601607731695e-45
1.383914356768546e1	3.9606084017980776e-45
1.3849050324778625e1	3.881832782520262e-45
1.3858957081871791e1	3.804509334651951e-45
1.3868863838964957e1	3.728614391780674e-45
1.3878770596058123e1	3.6541245880912384e-45
1.3888677353151289e1	3.58101685700534e-45
1.3898584110244455e1	3.5092684297422935e-45
1.390849086733762e1	3.438856833804321e-45
1.3918397624430787e1	3.36975989138995e-45
1.3928304381523953e1	3.301955717738661e-45
1.3938211138617119e1	3.2354227194100975e-45
1.3948117895710284e1	3.170139592500957e-45
1.395802465280345e1	3.106085320802616e-45
1.3967931409896616e1	3.043239173902459e-45
1.3977838166989782e1	2.981580705231826e-45
1.3987744924082948e1	2.921089750063381e-45
1.3997651681176114e1	2.8617464234606574e-45
1.400755843826928e1	2.803531118182405e-45
1.4017465195362446e1	2.7464245025443895e-45
1.4027371952455612e1	2.6904075182411084e-45
1.4037278709548778e1	2.6354613781299176e-45
1.4047185466641944e1	2.5815675639798893e-45
1.405709222373511e1	2.5287078241877434e-45
1.4066998980828275e1	2.4768641714630858e-45
1.4076905737921441e1	2.4260188804851304e-45
1.4086812495014607e1	2.3761544855329927e-45
1.4096719252107773e1	2.3272537780915995e-45
1.4106626009200939e1	2.2792998044352048e-45
1.4116532766294105e1	2.23227586319044e-45
1.412643952338727e1	2.1861655028807015e-45
1.4136346280480437e1	2.1409525194537607e-45
1.4146253037573603e1	2.0966209537942606e-45
1.4156159794666769e1	2.0531550892227997e-45
1.4166066551759934e1	2.0105394489832667e-45
1.41759733088531e1	1.9687587937199408e-45
1.4185880065946266e1	1.9277981189459533e-45
1.4195786823039432e1	1.8876426525044984e-45
1.4205693580132598e1	1.848277852024268e-45
1.4215600337225764e1	1.8096894023704517e-45
1.422550709431893e1	1.7718632130926235e-45
1.4235413851412096e1	1.7347854158708072e-45
1.4245320608505262e1	1.6984423619609266e-45
1.4255227365598428e1	1.6628206196408093e-45
1.4265134122691594e1	1.6279069716579175e-45
1.427504087978476e1	1.5936884126798673e-45
1.4284947636877925e1	1.560152146748797e-45
1.4294854393971091e1	1.5272855847405906e-45
1.4304761151064257e1	1.4950763418299348e-45
1.4314667908157423e1	1.4635122349621486e-45
1.4324574665250589e1	1.4325812803326395e-45
1.4334481422343755e1	1.4022716908748887e-45
1.434438817943692e1	1.372571873757759e-45
1.4354294936530087e1	1.3434704278929003e-45
1.4364201693623253e1	1.314956141453039e-45
1.4374108450716419e1	1.2870179894018192e-45
1.4384015207809584e1	1.2596451310359266e-45
1.439392196490275e1	1.2328269075401096e-45
1.4403828721995916e1	1.2065528395557544e-45
1.4413735479089082e1	1.180812624763567e-45
1.4423642236182248e1	1.1555961354809561e-45
1.4433548993275414e1	1.1308934162746335e-45
1.444345575036858e1	1.1066946815889428e-45
1.4453362507461746e1	1.0829903133904071e-45
1.4463269264554912e1	1.059770858828931e-45
1.4473176021648078e1	1.0370270279160866e-45
1.4483082778741244e1	1.0147496912209183e-45
1.449298953583441e1	9.929298775836032e-46
1.4502896292927575e1	9.715587718473578e-46
1.4512803050020741e1	9.506277126089084e-46
1.4522709807113907e1	9.301281899878447e-46
1.4532616564207073e1	9.100518434151534e-46
1.4542523321300239e1	8.903904594411922e-46
1.4552430078393405e1	8.711359695633729e-46
1.456233683548657e1	8.52280448073763e-46
1.4572243592579737e1	8.338161099268555e-46
1.4582150349672903e1	8.157353086276679e-46
1.4592057106766068e1	7.980305341403746e-46
1.4601963863859234e1	7.806944108176283e-46
1.46118706209524e1	7.637196953507176e-46
1.4621777378045566e1	7.470992747406833e-46
1.4631684135138732e1	7.308261642905276e-46
1.4641590892231898e1	7.148935056186059e-46
1.4651497649325064e1	6.9929456469328836e-46
1.466140440641823e1	6.840227298889789e-46
1.4671311163511396e1	6.690715100635269e-46
1.4681217920604562e1	6.544345326571134e-46
1.4691124677697728e1	6.401055418126227e-46
1.4701031434790893e1	6.2607839651752834e-46
1.471093819188406e1	6.123470687673233e-46
1.4720844948977225e1	5.989056417504773e-46
1.4730751706070391e1	5.8574830805492174e-46
1.4740658463163557e1	5.728693678960538e-46
1.4750565220256723e1	5.602632273662143e-46
1.4760471977349889e1	5.479243967056137e-46
1.4770378734443055e1	5.358474885946696e-46
1.478028549153622e1	5.240272164676836e-46
1.4790192248629387e1	5.124583928478092e-46
1.4800099005722553e1	5.011359277032381e-46
1.4810005762815718e1	4.900548268245288e-46
1.4819912519908884e1	4.792101902229885e-46
1.482981927700205e1	4.685972105500279e-46
1.4839726034095216e1	4.5821117153737875e-46
1.4849632791188382e1	4.480474464580863e-46
1.4859539548281548e1	4.381014966081549e-46
1.4869446305374714e1	4.283688698087384e-46
1.487935306246788e1	4.188451989287539e-46
1.4889259819561046e1	4.0952620042779435e-46
1.4899166576654212e1	4.0040767291920936e-46
1.4909073333747378e1	3.914854957532212e-46
1.4918980090840543e1	3.8275562761994086e-46
1.492888684793371e1	3.742141051721313e-46
1.4938793605026875e1	3.658570416675861e-46
1.4948700362120041e1	3.576806256309589e-46
1.4958607119213207e1	3.4968111953490274e-46
1.4968513876306373e1	3.418548585003564e-46
1.4978420633399539e1	3.341982490158185e-46
1.4988327390492705e1	3.267077676754506e-46
1.499823414758587e1	3.193799599358419e-46
1.5008140904679037e1	3.122114388912674e-46
1.5018047661772203e1	3.05198884067277e-46
1.5027954418865368e1	2.9833904023243368e-46
1.5037861175958534e1	2.916287162280389e-46
1.50477679330517e1	2.8506478381566126e-46
1.5057674690144866e1	2.786441765422983e-46
1.5067581447238032e1	2.7236388862298957e-46
1.5077488204331198e1	2.662209738407033e-46
1.5087394961424364e1	2.6021254446332063e-46
1.509730171851753e1	2.543357701775256e-46
1.5107208475610696e1	2.4858787703943323e-46
1.5117115232703862e1	2.429661464417583e-46
1.5127021989797028e1	2.3746791409735563e-46
1.5136928746890193e1	2.3209056903893726e-46
1.514683550398336e1	2.2683155263478543e-46
1.5156742261076525e1	2.216883576202799e-46
1.5166649018169691e1	2.166585271450514e-46
1.5176555775262857e1	2.1173965383557967e-46
1.5186462532356023e1	2.0692937887304598e-46
1.5196369289449189e1	2.0222539108626306e-46
1.5206276046542355e1	1.9762542605949156e-46
1.521618280363552e1	1.931272652549617e-46
1.5226089560728687e1	1.887287351499164e-46
1.5235996317821852e1	1.8442770638799307e-46
1.5245903074915018e1	1.8022209294475854e-46
1.5255809832008184e1	1.7610985130721883e-46
1.526571658910135e1	1.7208897966711884e-46
1.5275623346194516e1	1.6815751712785189e-46
1.5285530103287682e1	1.6431354292480211e-46
1.5295436860380848e1	1.6055517565893506e-46
1.5305343617474014e1	1.5688057254346262e-46
1.531525037456718e1	1.5328792866340149e-46
1.5325157131660346e1	1.4977547624785312e-46
1.5335063888753512e1	1.4634148395482544e-46
1.5344970645846677e1	1.429842561684225e-46
1.5354877402939843e1	1.3970213230823257e-46
1.536478416003301e1	1.3649348615073816e-46
1.5374690917126175e1	1.333567251625801e-46
1.5384597674219341e1	1.3029028984550504e-46
1.5394504431312507e1	1.2729265309282762e-46
1.5404411188405673e1	1.2436231955724112e-46
1.5414317945498839e1	1.2149782502981045e-46
1.5424224702592005e1	1.1869773582998413e-46
1.543413145968517e1	1.1596064820645996e-46
1.5444038216778337e1	1.1328518774874636e-46
1.5453944973871502e1	1.1067000880925579e-46
1.5463851730964668e1	1.0811379393577414e-46
1.5473758488057834e1	1.0561525331414817e-46
1.5483665245151e1	1.0317312422103518e-46
1.5493572002244166e1	1.0078617048656086e-46
1.5503478759337332e1	9.845318196673295e-47
1.5513385516430498e1	9.617297402545938e-47
1.5523292273523664e1	9.394438702602112e-47
1.553319903061683e1	9.176628583185204e-47
1.5543105787709996e1	8.963755931648104e-47
1.5553012544803162e1	8.755711988248825e-47
1.5562919301896327e1	8.552390298933435e-47
1.5572826058989493e1	8.353686668992194e-47
1.558273281608266e1	8.159499117574715e-47
1.5592639573175825e1	7.969727833050372e-47
1.5602546330268991e1	7.784275129200396e-47
1.5612453087362157e1	7.603045402228001e-47
1.5622359844455323e1	7.425945088573073e-47
1.5632266601548489e1	7.25288262351852e-47
1.5642173358641655e1	7.08376840057503e-47
1.565208011573482e1	6.918514731631472e-47
1.5661986872827987e1	6.757035807858038e-47
1.5671893629921152e1	6.599247661349787e-47
1.5681800387014318e1	6.44506812749812e-47
1.5691707144107484e1	6.294416808077878e-47
1.570161390120065e1	6.147215035038021e-47
1.5711520658293816e1	6.003385834983999e-47
1.5721427415386982e1	5.862853894340089e-47
1.5731334172480148e1	5.725545525179895e-47
1.5741240929573314e1	5.591388631713801e-47
1.575114768666648e1	5.460312677421964e-47
1.5761054443759646e1	5.332248652821702e-47
1.5770961200852812e1	5.207129043858271e-47
1.5780867957945977e1	5.0848878009083e-47
1.5790774715039143e1	4.965460308385091e-47
1.580068147213231e1	4.848783354935269e-47
1.5810588229225475e1	4.73479510421646e-47
1.5820494986318641e1	4.623435066245772e-47
1.5830401743411807e1	4.514644069308846e-47
1.5840308500504973e1	4.408364232419706e-47
1.5850215257598139e1	4.3045389383215337e-47
1.5860122014691305e1	4.2031128070187714e-47
1.587002877178447e1	4.104031669830962e-47
1.5879935528877636e1	4.0072425439590533e-47
1.5889842285970802e1	3.9126936075548825e-47
1.5899749043063968e1	3.8203341752847606e-47
1.5909655800157134e1	3.7301146743782757e-47
1.59195625572503e1	3.6419866211534036e-47
1.5929469314343466e1	3.5559025980093435e-47
1.5939376071436632e1	3.47181623087849e-47
1.5949282828529798e1	3.38968216712913e-47
1.5959189585622964e1	3.3094560539106374e-47
1.596909634271613e1	3.2310945169329386e-47
1.5979003099809296e1	3.154555139672323e-47
1.5988909856902461e1	3.0797964429956507e-47
1.5998816613995627e1	3.006777865195231e-47
1.600872337108879e1	2.93545974242665e-47
1.6018630128181954e1	2.865803289542155e-47
1.6028536885275116e1	2.7977705813121124e-47
1.603844364236828e1	2.731324534027274e-47
1.604835039946144e1	2.66642888747474e-47
1.6058257156554603e1	2.603048187280535e-47
1.6068163913647766e1	2.541147767611896e-47
1.6078070670740928e1	2.480693734232432e-47
1.608797742783409e1	2.421652947903541e-47
1.6097884184927253e1	2.36399300812541e-47
1.6107790942020415e1	2.3076822372111584e-47
1.6117697699113577e1	2.2526896646877956e-47
1.612760445620674e1	2.1989850120176915e-47
1.6137511213299902e1	2.1465386776344122e-47
1.6147417970393064e1	2.0953217222869034e-47
1.6157324727486227e1	2.0453058546860645e-47
1.616723148457939e1	1.9964634174478501e-47
1.617713824167255e1	1.9487673733272172e-47
1.6187044998765714e1	1.902191291737209e-47
1.6196951755858876e1	1.8567093355476583e-47
1.620685851295204e1	1.8122962481580994e-47
1.62167652700452e1	1.7689273408394818e-47
1.6226672027138363e1	1.7265784803394623e-47
1.6236578784231526e1	1.685226076746085e-47
1.6246485541324688e1	1.6448470716048109e-47
1.625639229841785e1	1.605418926283869e-47
1.6266299055511013e1	1.5669196105830513e-47
1.6276205812604175e1	1.5293275915811568e-47
1.6286112569697337e1	1.4926218227173488e-47
1.62960193267905e1	1.456781733101764e-47
1.6305926083883662e1	1.4217872170508595e-47
1.6315832840976825e1	1.3876186238429888e-47
1.6325739598069987e1	1.354256747689834e-47
1.633564635516315e1	1.3216828179193722e-47
1.634555311225631e1	1.289878489366127e-47
1.6355459869349474e1	1.2588258329645802e-47
1.6365366626442636e1	1.2285073265416383e-47
1.63752733835358e1	1.1989058458041388e-47
1.638518014062896e1	1.170004655517479e-47
1.6395086897722123e1	1.1417874008715034e-47
1.6404993654815286e1	1.1142380990298494e-47
1.6414900411908448e1	1.0873411308590287e-47
1.642480716900161e1	1.0610812328336137e-47
1.6434713926094773e1	1.0354434891139152e-47
1.6444620683187935e1	1.0104133237926566e-47
1.6454527440281097e1	9.859764933071847e-48
1.646443419737426e1	9.621190790138277e-48
1.6474340954467422e1	9.388274799210821e-48
1.6484247711560585e1	9.160884055783523e-48
1.6494154468653747e1	8.938888691170666e-48
1.650406122574691e1	8.722161804410144e-48
1.651396798284007e1	8.5105793956282e-48
1.6523874739933234e1	8.304020300835494e-48
1.6533781497026396e1	8.102366128124549e-48
1.654368825411956e1	7.905501195239886e-48
1.655359501121272e1	7.713312468491953e-48
1.6563501768305883e1	7.525689502987023e-48
1.6573408525399046e1	7.342524384145646e-48
1.6583315282492208e1	7.163711670482633e-48
1.659322203958537e1	6.98914833762222e-48
1.6603128796678533e1	6.81873372352243e-48
1.6613035553771695e1	6.652369474883296e-48
1.6622942310864858e1	6.489959494714066e-48
1.663284906795802e1	6.331409891034868e-48
1.6642755825051182e1	6.17662892668879e-48
1.6652662582144345e1	6.02552697024116e-48
1.6662569339237507e1	5.878016447942647e-48
1.667247609633067e1	5.734011796733773e-48
1.668238285342383e1	5.593429418268654e-48
1.6692289610516994e1	5.4561876339361803e-48
1.6702196367610156e1	5.322206640857376e-48
